celltypes,interaction,zscores,order,log2_mean_CPDB,pvalue_CPDB
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,SEMA3A_PLXNA2,2.38763253201869,2187,1.769,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),LAMC1_ITGB1,2.38682692698724,2188,4.785,0
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),PDGFC_PDGFRA,2.38567484213239,2189,2.569,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),LAMB1_ITGB1,2.38521272978592,2190,4.969,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),IGF2_IGF2R,2.38433592970928,2191,3.762,0
E95_Hepatomesenchyme|E95_Hepatoblasts,DAG1_LAMC1,2.38364379684119,2192,1.486,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,WNT2_FZD3,2.38138348251566,2193,2.408,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Endothelial,FAM3C_LIFR,2.38065689800877,2194,1.322,0
E95_Late erythroid|E95_Sinus Venosus (Tnnt2, Vsln1),CALM3_INSR,2.37980885910786,2195,2.393,0
E95_Endothelial|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),ADAM10_EPHA3,2.37951772965578,2196,2.427,0.004
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,WNT2_FZD3,2.37935567719844,2197,2.404,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatoblasts,COL5A2_ITGB1,2.37920985741921,2198,4.212,0
E95_Hepatomesenchyme|E95_Sinus Venosus (Tnnt2, Vsln1),VEGFA_ITGB1,2.37641632166369,2199,4.711,0
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMP7_BMPR2,2.37590664872521,2200,1.647,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,SEMA3A_PLXNA4,2.3756142143389,2201,1.57,0
E95_Endothelial|E95_Endothelial,GNAI2_F2R,2.37465507976473,2202,8.188,0
E95_Hepatoblasts|E95_Endothelial,DAG1_LAMC1,2.37403623890402,2203,1.524,0
E95_Hepatomesenchyme|E95_Endothelial,FAM3C_LIFR,2.37324539120851,2204,1.346,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),VEGFA_NRP2,2.37264457934022,2205,1.519,0
E95_Hepatomesenchyme|E95_Hepatomesenchyme,EPHA4_RELN,2.37208143943718,2206,2.51,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),ANGPT1_ITGB1,2.37167380703005,2207,5.841,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMP5_BMPR1A,2.37137836646126,2208,1.45,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMPR1A_BMPR2_BMP5,2.37137836646126,2209,1.45,0
E95_Hepatomesenchyme|E95_Endothelial,F2_F2R,2.37104490268062,2210,3.632,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),BMPR1A_BMPR2_BMP2,2.36862583186632,2211,1.56,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMP2_BMPR1A,2.36862583186632,2212,1.56,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,COL5A2_DDR1,2.36852201753417,2213,1.98,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),VEGFB_NRP1,2.36824188760383,2214,3.511,0
E95_Endothelial|E95_Hepatomesenchyme,CALM2_ABCA1,2.36626817731696,2215,6.932,0
E95_Hepatomesenchyme|E95_Hepatoblasts,RELN_ITGB1,2.36582621182971,2216,4.516,0
E95_Hepatomesenchyme|E95_Sinus Venosus (Tnnt2, Vsln1),DAG1_LAMC1,2.36549223871576,2217,1.482,0
E95_Hepatomesenchyme|E95_Sinus Venosus (Tnnt2, Vsln1),DAG1_LAMB1,2.36386347286935,2218,1.666,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),BMP5_BMPR1A,2.36342372187566,2219,1.424,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),BMPR1A_BMPR2_BMP5,2.36342372187566,2220,1.424,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),PlexinA4_complex1_SEMA3A,2.36315956630843,2221,1.571,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SEMA3A_NRP1,2.36315956630843,2222,3.825,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),EFNA5_EPHB2,2.36274114098571,2223,1.201,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatoblasts,ARF1_INSR,2.36160198256377,2224,2.685,0.032
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),CALM3_INSR,2.36077074434449,2225,2.445,0
E95_Hepatomesenchyme|E95_Endothelial,VEGFA_NRP2,2.36072330616241,2226,2.917,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),APOB_LRP6,2.36041881294062,2227,1.425,0
E95_Hepatoblasts|E95_Hepatoblasts,ARF1_INSR,2.35743982160838,2228,2.696,0.008
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),PDGFC_PDGFRA,2.35726460589606,2229,2.685,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),COL3A1_ITGB1,2.35724210207183,2230,9.939,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),PlexinA1_complex3_SEMA3A,2.35681950068721,2231,1.586,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),PlexinA2_complex1_SEMA3A,2.35681950068721,2232,1.769,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),PlexinA4_complex1_SEMA3A,2.35681950068721,2233,1.57,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,SEMA3A_NRP1,2.35681950068721,2234,2.587,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),LAMC1_ITGB1,2.35625139031407,2235,4.779,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,EPHA4_RELN,2.35614178876444,2236,2.442,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,BMP2_BMPR1A,2.35577530987274,2237,1.547,0
E95_Endothelial|E95_Hepatomesenchyme,COPA_SORT1,2.35347578390277,2238,1.299,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),COL1A1_DDR2,2.35267504873191,2239,2.655,0
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),PLG_ITGB1,2.35151082832294,2240,4.456,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),CALM2_INSR,2.35114068849034,2241,5.127,0.043
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,SEMA3A_NRP2,2.35103600146355,2242,2.086,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMP7_BMPR2,2.3503295855897,2243,1.643,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),COL4A6_ITGB1,2.35020115268301,2244,4.389,0
E95_Hepatomesenchyme|E95_Hepatoblasts,DSC2_DSG2,2.34933956856648,2245,1.322,0
E95_Hepatoblasts|E95_Sinus Venosus (Tnnt2, Vsln1),TTR_DDR1,2.34794902106922,2246,10.76,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),ARF1_INSR,2.34745426607084,2247,3.338,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_ITGA9,2.34272107298405,2248,3.781,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SLIT3_ROBO1,2.34266364053953,2249,1.268,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatoblasts,AGRN_DAG1,2.34240407965336,2250,1.408,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatoblasts,DAG1_LAMB1,2.341683864586,2251,1.599,0
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FGG_ITGB1,2.34085072563261,2252,6.156,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SLIT3_ROBO2,2.34081075067693,2253,1.82,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),EFNB1_EPHB2,2.34020629797012,2254,1.089,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_ITGB1,2.34012739275852,2255,8.791,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_a8b1 complex,2.34012739275852,2256,5.305,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_aVb1 complex,2.34012739275852,2257,5.058,0
E95_Endothelial|E95_Sinus Venosus (Tnnt2, Vsln1),CALM1_INSR,2.33949091464808,2258,16.031,0
E95_Endothelial|E95_Sinus Venosus (Tnnt2, Vsln1),ARF1_INSR,2.33932207774583,2259,3.372,0
E95_Endothelial|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),ADAM10_AXL,2.33850181604168,2260,2.322,0.016
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),PGF_NRP1,2.33598085943666,2261,3.32,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),DAG1_LAMC1,2.3346373093888,2262,1.476,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),CYR61_ITGAV,2.33443657138421,2263,1.545,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),EFNA5_EPHB2,2.33414794719498,2264,1.197,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FN1_ITGB8,2.33394149450921,2265,3.707,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),SLIT3_ROBO1,2.32949807737406,2266,1.252,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,CALM1_ABCA1,2.32770536480208,2267,11.416,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),VCAN_ITGB1,2.32658236242938,2268,8.396,0
E95_Late erythroid|E95_Hepatomesenchyme,CALM1_ABCA1,2.3265811258034,2269,11.506,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatoblasts,AGRN_DAG1,2.32644352050279,2270,1.404,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),NCAM1_FGFR2,2.32375399017571,2271,1.108,0
E95_Hepatomesenchyme|E95_Sinus Venosus (Tnnt2, Vsln1),FGB_ITGAV,2.32359545461839,2272,3.38,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),COL4A6_ITGB1,2.3219477279852,2273,4.383,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,BMP5_BMPR1A,2.32156484046976,2274,1.425,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),CALM2_INSR,2.32072363189825,2275,5.455,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FGFR1_FGFR2,2.31992713339441,2276,1.051,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatomesenchyme,BMP2_BMPR1A,2.31875317422302,2277,1.535,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),NCAM1_ROBO1,2.31773567593967,2278,1.81,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),NCAM1_ROBO1,2.3171941867769,2279,1.796,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),CYR61_ITGAV,2.31704334415433,2280,1.707,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),BMP2_BMPR1A,2.3168625627792,2281,1.527,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),BMPR1A_BMPR2_BMP2,2.3168625627792,2282,1.527,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),VCAN_ITGB1,2.31367770864167,2283,8.6,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),EFNB1_EPHB2,2.31133434559933,2284,1.084,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),COL1A1_DDR2,2.31034952610709,2285,2.092,0
E95_Hepatoblasts|E95_Sinus Venosus (Tnnt2, Vsln1),FN1_ITGAV,2.31031012286552,2286,3.899,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),SEMA3A_NRP1,2.30971162880404,2287,3.762,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),COL3A1_DDR2,2.30776169028793,2288,2.813,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_ITGA9,2.30774178164009,2289,3.603,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMP4_BMPR2,2.30726508393442,2290,2.118,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,WNT2_FZD7,2.30705405330583,2291,1.747,0
E95_Endothelial|E95_Sinus Venosus (Tnnt2, Vsln1),CALM3_INSR,2.30635167761922,2292,2.609,0
E95_Hepatoblasts|E95_Hepatoblasts,PSAP_SORT1,2.30622705896919,2293,1.065,0
E95_Hepatoblasts|E95_Hepatoblasts,DSC2_DSG2,2.3059567738061,2294,1.242,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatoblasts,SLIT3_ROBO2,2.30527207497848,2295,1.736,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,WNT2_FZD7,2.30496085708475,2296,1.743,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FGFR1_FGFR2,2.30371277921217,2297,1.034,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),VEGFB_NRP1,2.30207542387215,2298,3.429,0
E95_Hepatomesenchyme|E95_Sinus Venosus (Tnnt2, Vsln1),RGMB_BMPR2,2.30206468684946,2299,1.63,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,PlexinA4_complex1_SEMA3A,2.30166539693615,2300,1.471,0
E95_Hepatomesenchyme|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SEMA3A_NRP1,2.30166539693615,2301,3.726,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),BMP4_ACVR2A,2.30158167084213,2302,1.043,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_ITGB8,2.29966682230972,2303,5.095,0
E95_Hepatomesenchyme|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FN1_ITGB8,2.29882861577711,2304,3.529,0.004
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),CYR61_ITGAV,2.29843506969256,2305,1.705,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMP5_BMPR2,2.29574423090981,2306,1.716,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),DSC2_DSG2,2.2954058587151,2307,1.361,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),VEGFA_ITGB1,2.29531297793112,2308,4.432,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatoblasts,AGRN_DAG1,2.29308300463348,2309,1.395,0
E95_Hepatomesenchyme|E95_Endothelial,ANGPT1_TIE1,2.29225844719106,2310,1.611,0
E95_Endothelial|E95_Sinus Venosus (Tnnt2, Vsln1),TGM2_ITGB1,2.29076757131731,2311,5.118,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Endothelial,WNT2_FZD4,2.29066270316135,2312,1.679,0
E95_Hepatoblasts|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),IGF2_IGF2R,2.29021884728608,2313,4.222,0
E95_Hepatomesenchyme|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),CGN_TGFBR1,2.28875951424771,2314,1.155,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Endothelial,WNT2_FZD4,2.28855451485702,2315,1.675,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),ARF1_INSR,2.28818480964198,2316,2.675,0.048
E95_Hepatomesenchyme|E95_Hepatomesenchyme,APOB_LRP6,2.28631339286722,2317,1.405,0
E95_Hepatomesenchyme|E95_Sinus Venosus (Tnnt2, Vsln1),AFDN_EPHB2,2.2853545606519,2318,1.321,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,FSTL1_DIP2A,2.28478360827816,2319,3.067,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),COL1A1_ITGB1,2.28393784551881,2320,8.209,0
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),ARF1_INSR,2.2838888570883,2321,2.686,0.016
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),ALCAM_NRP1,2.28251532036083,2322,6.983,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),BMP5_BMPR1A,2.28206882733786,2323,1.404,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),BMPR1A_BMPR2_BMP5,2.28206882733786,2324,1.404,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),PGF_NRP1,2.28163622196425,2325,3.079,0
E95_Hepatoblasts|E95_Sinus Venosus (Tnnt2, Vsln1),HSP90B1_LRP1,2.28121781157216,2326,13.986,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),FN1_ITGB1,2.28034149651594,2327,8.423,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),FN1_aVb1 complex,2.28034149651594,2328,4.416,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Sinus Venosus (Tnnt2, Vsln1),PDGFC_PDGFRA,2.28026138686259,2329,2.621,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),BMP2_BMPR1A,2.27920843872848,2330,1.515,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),BMPR1A_BMPR2_BMP2,2.27920843872848,2331,1.515,0
E95_Hepatoblasts|E95_Hepatoblasts,COPA_SORT1,2.27780193327107,2332,1.108,0.004
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),DAG1_LAMB1,2.27639674252205,2333,1.619,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatoblasts,PSAP_SORT1,2.27559157502662,2334,1.202,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Hepatomesenchyme,COL4A5_ITGAV,2.27463106254663,2335,1.038,0
E95_Hepatomesenchyme|E95_Hepatomesenchyme,AFDN_NECTIN1,2.27370611411266,2336,1.164,0.004
E95_Hepatomesenchyme|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SEMA3D_NRP1,2.27358127642805,2337,3.485,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatoblasts,PSAP_SORT1,2.27320793896324,2338,1.214,0
E95_Hepatoblasts|E95_Sinus Venosus (Tnnt2, Vsln1),DLK1_NOTCH3,2.27225413979771,2339,16.613,0
E95_Late erythroid|E95_Hepatoblasts,BSG_SLC16A1,2.26965847272596,2340,7.273,0
E95_Endothelial|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),FN1_ITGA9,2.26962168138471,2341,3.385,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),LPL_LRP1,2.26949201060538,2342,2.918,0
E95_Late erythroid|E95_Sinus Venosus (Tnnt2, Vsln1),ICAM4_ITGAV,2.26942799616139,2343,1.793,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Hepatomesenchyme,WNT5A_FZD3,2.26918799097666,2344,1.512,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Endothelial,ANGPT1_TIE1,2.26918310394055,2345,1.52,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),TNC_ITGA9,2.26849019822499,2346,1.086,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FSTL1_DIP2A,2.26788405466919,2347,2.421,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatomesenchyme,FSTL1_DIP2A,2.26700780378692,2348,3.032,0
E95_Hepatoblasts|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),VEGFB_NRP1,2.26640605192359,2349,3.415,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),COL1A1_ITGAV,2.26544080162748,2350,4.179,0
E95_Endothelial|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),ADAM10_AXL,2.26206168976421,2351,2.295,0.028
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatoblasts,PSAP_SORT1,2.26193802719947,2352,1.279,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatoblasts,SLIT3_ROBO1,2.26185796306129,2353,1.158,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FN1_ITGAV,2.26181504200012,2354,4.392,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FN1_aVb1 complex,2.26181504200012,2355,4.392,0
E95_Endothelial|E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FN1_ITGB8,2.26055821659163,2356,3.311,0
E95_Hepatoblasts|E95_Sinus Venosus (Tnnt2, Vsln1),CALM2_INSR,2.26000535718743,2357,6.244,0
E95_Hepatoblasts|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),TGM2_ITGB1,2.25983978974172,2358,4.901,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Endothelial,SEMA3D_NRP1,2.2585418667046,2359,2.864,0
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Hepatoblasts,ARF1_INSR,2.257843839435,2360,2.98,0
E95_Hepatomesenchyme|E95_Endothelial,LECT2_TIE1,2.25580822053549,2361,1.02,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),AFDN_EPHB2,2.25578066486538,2362,1.316,0
E95_Mesenchyme, Liver (Alcam, Wt1, Gata4)|E95_Endothelial,DAG1_LAMB1,2.25335403801115,2363,1.574,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Sinus Venosus (Tnnt2, Vsln1),FBN1_ITGB1,2.25334550628471,2364,4.822,0
E95_Hepatomesenchyme|E95_Mesenchyme, Liver (Alcam, Wt1, Gata4),DLK1_NOTCH2,2.25223315479375,2365,10.602,0
E95_ Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E95_Endothelial,CALM3_MYLK,2.25189256049357,2366,2.043,0.047
E95_Sinus Venosus (Tnnt2, Vsln1)|E95_Sinus Venosus (Tnnt2, Vsln1),CADM1_NECTIN3,2.2512375183851,2367,1.676,0
